trace_id,gate_number,gate_name,gate_status,risk_score,risk_level,action_taken,risk_flags,public_summary,admin_summary,latency_ms,created_at
eab816b9-47ce-45f6-9034-504bd7544aa4,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:20:19.235032+00
eab816b9-47ce-45f6-9034-504bd7544aa4,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:20:19.235032+00
eab816b9-47ce-45f6-9034-504bd7544aa4,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1399. Sources used: 5.,0,2026-07-14 06:20:19.235032+00
eab816b9-47ce-45f6-9034-504bd7544aa4,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:20:19.235032+00
f0bbee8a-b69b-42a0-8db7-8e81e4a70697,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:20:10.297321+00
f0bbee8a-b69b-42a0-8db7-8e81e4a70697,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:20:10.297321+00
f0bbee8a-b69b-42a0-8db7-8e81e4a70697,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:20:10.297321+00
f0bbee8a-b69b-42a0-8db7-8e81e4a70697,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1885. Sources used: 5.,0,2026-07-14 06:20:10.297321+00
f0bbee8a-b69b-42a0-8db7-8e81e4a70697,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:20:10.297321+00
f18c34e5-b95a-470e-b2d3-31c7f8a8c2e5,1,Gate 1 - Input Intent Integrity Check,pass,0,low,Allowed,"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Input passes integrity checks,0,2026-07-14 06:17:51.711247+00
f18c34e5-b95a-470e-b2d3-31c7f8a8c2e5,2,Gate 2 - Retrieval Context Integrity Scoring,pass,,low,Kept 10 of 10 retrieved chunks; rejected 0.,null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,5,2026-07-14 06:17:51.711247+00
f18c34e5-b95a-470e-b2d3-31c7f8a8c2e5,3,Gate 3 - Graph-Document Consistency Check,pass,,low,10 of 10 chunks passed graph consistency check; 0 flagged inconsistent.,null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",15,2026-07-14 06:17:51.711247+00
f18c34e5-b95a-470e-b2d3-31c7f8a8c2e5,4,Gate 4 - Prompt Boundary Construction,pass,,low,"Built bounded prompt separating policy, context, and user input.",null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 4235. Sources used: 5.,0,2026-07-14 06:17:51.711247+00
f18c34e5-b95a-470e-b2d3-31c7f8a8c2e5,5,Gate 5 - Output Claim Verification,pass,0,low,Answer verified against approved context.,"{""unsupported_claims"": 0, ""unsupported_claim_texts"": [], ""regenerated"": false}",Jawaban telah diverifikasi terhadap sumber resmi.,3/3 klaim didukung sumber (confidence 100%).,1868,2026-07-14 06:17:51.711247+00
f3932716-a404-41a6-8c54-cd466f77685f,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:19:54.167943+00
f3932716-a404-41a6-8c54-cd466f77685f,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:19:54.167943+00
f3932716-a404-41a6-8c54-cd466f77685f,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:19:54.167943+00
f3932716-a404-41a6-8c54-cd466f77685f,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1111. Sources used: 5.,0,2026-07-14 06:19:54.167943+00
f3932716-a404-41a6-8c54-cd466f77685f,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:19:54.167943+00
f601d4a2-19eb-4f85-b070-0e8616eac5f8,1,Gate 1 - Input Intent Integrity Check,block,0.5,critical,Blocked request,"{""matched_signal_count"": 2}",Permintaan Anda tidak dapat diproses karena terindikasi melanggar kebijakan.,Input contains 2 risk signals exceeding reject threshold,0,2026-07-14 06:18:20.038652+00
f7f06e04-1d6d-403d-8c8a-8281aa548540,1,Gate 1 - Input Intent Integrity Check,pass,0,low,Allowed,"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Input passes integrity checks,0,2026-07-14 06:18:09.540385+00
f7f06e04-1d6d-403d-8c8a-8281aa548540,2,Gate 2 - Retrieval Context Integrity Scoring,pass,,low,Kept 10 of 10 retrieved chunks; rejected 0.,null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,5,2026-07-14 06:18:09.540385+00
f7f06e04-1d6d-403d-8c8a-8281aa548540,3,Gate 3 - Graph-Document Consistency Check,pass,,low,10 of 10 chunks passed graph consistency check; 0 flagged inconsistent.,null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",51,2026-07-14 06:18:09.540385+00
f7f06e04-1d6d-403d-8c8a-8281aa548540,4,Gate 4 - Prompt Boundary Construction,pass,,low,"Built bounded prompt separating policy, context, and user input.",null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 2957. Sources used: 5.,0,2026-07-14 06:18:09.540385+00
f7f06e04-1d6d-403d-8c8a-8281aa548540,5,Gate 5 - Output Claim Verification,pass,0.05,low,Answer verified against approved context.,"{""unsupported_claims"": 0, ""unsupported_claim_texts"": [], ""regenerated"": false}",Jawaban telah diverifikasi terhadap sumber resmi.,0/0 klaim didukung sumber (confidence 95%).,0,2026-07-14 06:18:09.540385+00
f875899b-25ce-4edc-b7c3-6835fba81e9b,1,Gate 1 - Input Intent Integrity Check,bypassed,0,low,Bypassed for ablation (ablation_disable_acif),"{""matched_signal_count"": 0}",Input Anda telah diperiksa dan aman untuk diproses.,Gate 1 bypassed — ablation_disable_acif run (evaluation_mode only),0,2026-07-14 06:19:49.396947+00
f875899b-25ce-4edc-b7c3-6835fba81e9b,2,Gate 2 - Retrieval Context Integrity Scoring,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks yang diambil telah diverifikasi sebelum digunakan.,Sistem memilih 10 chunk dan menolak 0 chunk karena tidak memenuhi ambang batas integritas konteks.,0,2026-07-14 06:19:49.396947+00
f875899b-25ce-4edc-b7c3-6835fba81e9b,3,Gate 3 - Graph-Document Consistency Check,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Konteks telah dicocokkan dengan basis pengetahuan graf.,"10 chunk konsisten dengan graph evidence, 0 chunk ditandai tidak konsisten.",0,2026-07-14 06:19:49.396947+00
f875899b-25ce-4edc-b7c3-6835fba81e9b,4,Gate 4 - Prompt Boundary Construction,bypassed,,low,Bypassed for ablation — naive prompt built (ablation_disable_acif),null,Prompt disusun dengan batas yang aman antara kebijakan sistem dan input pengguna.,Prompt boundary applied: policy/context/user-input separated. Token count: 1639. Sources used: 5.,0,2026-07-14 06:19:49.396947+00
f875899b-25ce-4edc-b7c3-6835fba81e9b,5,Gate 5 - Output Claim Verification,bypassed,,low,Bypassed for ablation (ablation_disable_acif),null,Jawaban tidak diverifikasi (mode ablasi tanpa ACIF).,Gate 5 bypassed — ablation_disable_acif run (evaluation_mode only).,0,2026-07-14 06:19:49.396947+00
fa468799-c611-46db-9928-9eed132df383,1,Gate 1 - Input Intent Integrity Check,block,0.25,critical,Blocked request,"{""matched_signal_count"": 1}",Permintaan Anda tidak dapat diproses karena terindikasi melanggar kebijakan.,Input contains 1 risk signals exceeding reject threshold,0,2026-07-14 06:18:20.022288+00
