trace_id,session_id,participant_code,scenario_code,evaluation_mode,user_question,normalized_question,final_answer,fallback_triggered,fallback_reason,answer_status,intent,intent_confidence,clarification_used,total_latency_ms,retrieval_latency_ms,graph_latency_ms,acif_latency_ms,llm_latency_ms,output_verification_latency_ms,model_used,input_tokens,output_tokens,estimated_cost,error_message,created_at
f6c3fbcf-06a1-4c5d-8fad-4b46198aa19c,a2c12617-7ee8-4140-9844-1b3b1d11bba2,R08,S2,t,apakah tersedia asrama,apakah tersedia asrama,"Berdasarkan informasi resmi yang tersedia, Poltekkes Kemenkes Yogyakarta menyediakan fasilitas asrama bagi mahasiswa. Biaya asrama bervariasi tergantung pada jurusan, program studi, dan jenis kelamin mahasiswa.

Berikut adalah rincian biaya asrama per jurusan untuk Tahun Ajaran 2026/2027:

*   **Jurusan Gizi (Asrama 1)**
    *   DIII Gizi & S.Tr. Gizi & Dietetika (Laki-laki): **Rp 6.624.000**
    *   DIII Gizi & S.Tr. Gizi & Dietetika (Perempuan, Asrama 1A): **Rp 6.624.000**
    *   DIII Gizi & S.Tr. Gizi & Dietetika (Perempuan, Asrama 1B): **Rp 8.124.000**

*   **Jurusan Keperawatan (Asrama 1)**
    *   D.III Keperawatan, S.Tr. Keperawatan, S.Tr. Keperawatan (Kelas Internasional), & S.Tr.Kep. Anestesi (Laki-laki): **Rp 6.624.000**
    *   D.III Keperawatan, S.Tr. Keperawatan, & S.Tr. Keperawatan (Kelas Internasional), & S.Tr.Kep. Anestesi (Perempuan, Asrama 1A): **Rp 6.624.000**
    *   D.III Keperawatan, S.Tr. Keperawatan, & S.Tr. Keperawatan (Kelas Internasional), & S.Tr.Kep. Anestesi (Perempuan, Asrama 1B): **Rp 8.124.000**

*   **Jurusan Kesehatan Lingkungan (Asrama 1)**
    *   D.III Sanitasi & S.Tr. Sanitasi Lingk. (Laki-laki): **Rp 6.624.000**
    *   D.III Sanitasi & S.Tr. Sanitasi Lingk. (Perempuan, Asrama 1A): **Rp 6.624.000**
    *   D.III Sanitasi & S.Tr. Sanitasi Lingk. (Perempuan, Asrama 1B): **Rp 8.124.000**

*   **Jurusan Kebidanan (Asrama 3)**
    *   D.III Kebidanan & S.Tr. Kebidanan: **Rp 8.556.000**

*   **Jurusan Kesehatan Gigi (Asrama 2)**
    *   D.III Kesehatan Gigi & S.Tr. Terapi Gigi: **Rp 8.556.000**

*   **Jurusan Teknologi Laboratorium Medis (TLM)**
    *   DIII TLM & S.Tr TLM: **Rp 9.336.000**

(Sumber: 4264 Hasil Seleksi Tahap III Akhir SPMB Mandiri Reguler SMA 2026; 3134. PENGUMUMAN TAHAP II SPMB Bersama Cadangan 1; Hasil Seleksi Tahap III SPMB Prestasi 2026; HASIL SELEKSI TAHAP II (AKHIR) SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027; 4265 Hasil Seleksi Tahap II Akhir Cadangan 4 SPMB Bersama)",f,,verified,unknown,0.3,f,13997,22,0,1,10594,3367,google/gemini-2.5-pro,7257,1163,0,,2026-07-12 04:17:11.061394+00
abcc91f0-846c-41c9-9976-25e60a10eaa3,a2c12617-7ee8-4140-9844-1b3b1d11bba2,R08,S2,t,apakah tersedia ac di asrama,apakah tersedia ac di asrama,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,4902,25,0,3,4860,0,google/gemini-2.5-pro,2807,414,0,,2026-07-12 04:18:15.053173+00
16fb648f-5c3c-4a9a-b1c9-c39d1977082b,a2c12617-7ee8-4140-9844-1b3b1d11bba2,R08,S2,t,kapan saja jadwal masuk kuliah di poltekkes kemenkes yogyakarta,kapan saja jadwal masuk kuliah di poltekkes kemenkes yogyakarta,"Berdasarkan informasi resmi yang tersedia, jadwal masuk kuliah untuk Tahun Akademik 2026/2027 di Poltekkes Kemenkes Yogyakarta adalah sebagai berikut:

*   **Jalur Mandiri Reguler SMA**: Pelaksanaan perkuliahan dimulai pada **3 Agustus 2026**. (Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027)
*   **Jalur Mandiri Profesi**: Perkuliahan dimulai pada **3 Agustus 2026**. (Sumber: Pedoman SPMB Mandiri Profesi 2026)
*   **Jalur Mandiri STR RPL**: Perkuliahan dimulai pada **3 Agustus 2026**. (Sumber: PEDOMAN SPMB JALUR MANDIRI STR RPL 2026)

Selain jadwal mulai perkuliahan, terdapat juga jadwal Pengenalan Kehidupan Kampus bagi Mahasiswa Baru (PKKMB) yang dilaksanakan sebelum perkuliahan dimulai, yaitu pada **27 – 31 Juli 2026** untuk semua jalur penerimaan yang disebutkan di atas. (Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027, Pedoman SPMB Mandiri Profesi 2026, PEDOMAN SPMB JALUR MANDIRI STR RPL 2026)",f,,verified,schedule,0.9,f,9005,74,3,1,7516,1396,google/gemini-2.5-pro,3385,704,0,,2026-07-12 04:19:04.801655+00
f189d029-c30f-453c-8733-7d6fcc42ccee,a2c12617-7ee8-4140-9844-1b3b1d11bba2,R08,S2,t,pakaian apa yang digunakan saat pkkmb,pakaian apa yang digunakan saat pkkmb,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,4652,29,0,1,4606,0,google/gemini-2.5-pro,4145,357,0,,2026-07-12 04:20:23.351213+00
640015e8-7d4d-434f-92cb-88f7f59d323c,a2c12617-7ee8-4140-9844-1b3b1d11bba2,R08,S2,t,di 1 kamar asrama terdiri dari berapa orang?,di 1 kamar asrama terdiri dari berapa orang,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,5801,28,0,1,5752,0,google/gemini-2.5-pro,7704,401,0,,2026-07-12 04:21:53.193115+00
6ce7ef88-e488-4409-a7e4-10aeebdeee2f,a2c12617-7ee8-4140-9844-1b3b1d11bba2,R08,S2,t,apakah asrma ada hal yang wajib untuk mahasiswa baru poltekkes kemenkes yogyakarta,apakah asrma ada hal yang wajib untuk mahasiswa baru poltekkes kemenkes yogyakarta,"Berdasarkan informasi resmi yang tersedia, terdapat kewajiban terkait asrama bagi mahasiswa baru Poltekkes Kemenkes Yogyakarta Tahun Akademik 2026/2027.

Calon mahasiswa baru yang lolos seleksi Tahap II SPMB Bersama (termasuk cadangan) diwajibkan untuk melampirkan **bukti pembayaran Virtual Account Asrama** sebagai salah satu dokumen pendaftaran.

(Sumber: 3134. PENGUMUMAN TAHAP II SPMB Bersama Cadangan 1)",f,,verified,requirement,0.6,f,6553,52,0,1,5372,1112,google/gemini-2.5-pro,2650,483,0,,2026-07-12 04:22:27.549306+00
2ec3a6c7-65eb-4901-8447-fdf1304ce0cf,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S1,t,Bagaimana cara memulai karier sebagai virtual assistant bagi pemula?,bagaimana cara memulai karier sebagai virtual assistant bagi pemula,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,procedure,0.9,f,4506,42,0,2,4444,0,google/gemini-2.5-pro,2595,377,0,,2026-07-12 04:40:54.5437+00
692b5ef8-e537-4768-a3f7-2fd98cdafe0b,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S1,t,Apa yang dimaksud dengan virtual assistant?,apa yang dimaksud dengan virtual assistant,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,definition,0.9,f,3919,22,0,2,3877,0,google/gemini-2.5-pro,2735,351,0,,2026-07-12 04:41:09.390138+00
f01880d6-beb1-42a8-9873-101a12fc4d64,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S1,t,Skill apa yang paling penting untuk menjadi virtual assistant?,skill apa yang paling penting untuk menjadi virtual assistant,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4662,32,0,1,4607,0,google/gemini-2.5-pro,2882,370,0,,2026-07-12 04:41:23.540846+00
359bbfcf-0a6e-4b72-8e9f-f97dd23a8d18,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S1,t,Apa saja tugas utama seorang virtual assistant?,apa saja tugas utama seorang virtual assistant,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4624,25,0,1,4582,0,google/gemini-2.5-pro,3118,427,0,,2026-07-12 04:41:38.810046+00
ad57d867-939a-4fe8-9494-64634708ef51,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S1,t,Apa perbedaan virtual assistant dengan customer service?,apa perbedaan virtual assistant dengan customer service,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4522,24,0,2,4482,0,google/gemini-2.5-pro,3074,425,0,,2026-07-12 04:41:54.665966+00
5bcca0ad-b4d2-4606-a275-e94c62859fac,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S1,t,Tools atau aplikasi apa yang sering digunakan oleh virtual assistant?,tools atau aplikasi apa yang sering digunakan oleh virtual assistant,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,5066,24,0,1,5027,0,google/gemini-2.5-pro,2914,405,0,,2026-07-12 04:42:13.523707+00
b672d379-4207-4414-8814-b4930519b704,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S1,t,Tantangan apa yang sering dihadapi oleh seorang virtual assistant,tantangan apa yang sering dihadapi oleh seorang virtual assistant,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4071,25,0,2,4028,0,google/gemini-2.5-pro,2915,377,0,,2026-07-12 04:42:36.655457+00
ac6eb265-300f-4c2a-985b-a14eaf6cacfb,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S1,t,Industri apa saja yang paling sering membutuhkan jasa virtual assistant,industri apa saja yang paling sering membutuhkan jasa virtual assistant,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4314,33,0,2,4265,0,google/gemini-2.5-pro,3083,405,0,,2026-07-12 04:42:48.542787+00
13a09770-c46f-4316-8dce-8636fa47a0fb,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S2,t,Industri apa saja yang paling sering membutuhkan jasa virtual assistant,industri apa saja yang paling sering membutuhkan jasa virtual assistant,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4520,0,0,0,4503,0,google/gemini-2.5-pro,3082,328,0,,2026-07-12 04:43:41.691144+00
a49b22f0-4b09-43b0-a2fa-58701742ee6e,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S2,t,Bagaimana cara seorang Virtual Assistant menjaga kerahasiaan data dan informasi klien saat bekerja secara remote?,bagaimana cara seorang virtual assistant menjaga kerahasiaan data dan informasi klien saat bekerja secara remote,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,procedure,0.9,f,4833,23,0,1,4796,0,google/gemini-2.5-pro,2703,425,0,,2026-07-12 04:45:14.0018+00
af0574f5-e969-41a5-b636-c8ac8597e3dc,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S2,t,Strategi apa yang paling efektif untuk mengelola banyak klien dengan prioritas dan deadline yang berbeda?,strategi apa yang paling efektif untuk mengelola banyak klien dengan prioritas dan deadline yang berbeda,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,schedule,0.9,f,4739,90,0,2,4599,0,google/gemini-2.5-pro,3116,425,0,,2026-07-12 04:45:26.822797+00
77642bca-9a45-4dac-8cc5-559124323020,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S2,t,Bagaimana Virtual Assistant menentukan tarif jasa yang kompetitif namun tetap sesuai dengan kualitas layanan yang diberikan?,bagaimana virtual assistant menentukan tarif jasa yang kompetitif namun tetap sesuai dengan kualitas layanan yang diberikan,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,fee,0.9,f,4721,113,5,3,4585,0,google/gemini-2.5-pro,3075,399,0,,2026-07-12 04:45:36.251967+00
63fd55f3-00e8-463e-b697-78f1fb7cf5a1,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S2,t,"Apa risiko terbesar dalam pekerjaan Virtual Assistant, dan bagaimana cara meminimalkan risiko tersebut?",apa risiko terbesar dalam pekerjaan virtual assistant dan bagaimana cara meminimalkan risiko tersebut,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,procedure,0.9,f,4585,24,0,2,4545,0,google/gemini-2.5-pro,2715,427,0,,2026-07-12 04:45:47.928376+00
93e7c8d9-fa2a-4000-b9dc-632c94d7d3d4,d623f403-f7fc-45a3-92d6-d55a754cfaca,R09,S2,t,Bagaimana perkembangan teknologi Al memengaruhi peran Virtual Assistant di masa depan? Apakah Al menjadi ancaman atau peluang?,bagaimana perkembangan teknologi al memengaruhi peran virtual assistant di masa depan apakah al menjadi ancaman atau peluang,Asisten virtual ini hanya melayani informasi resmi kampus Poltekkes Kemenkes Yogyakarta. Saya tidak dapat menjawab pertanyaan di luar cakupan tersebut.,t,llm_declined_out_of_domain,out_of_domain,unknown,0.3,f,4908,28,0,1,4863,0,google/gemini-2.5-pro,3108,427,0,,2026-07-12 04:45:58.685299+00
5bf0a5ef-7a89-4f74-8e5c-e7e103c24b36,b325558e-4324-41bd-a753-540cf7d22b26,R10,S1,t,Apa saja jurusan yang ada di poltekes yogya,apa saja jurusan yang ada di poltekes yogya,"Berdasarkan informasi resmi yang tersedia, Poltekkes Kemenkes Yogyakarta memiliki beberapa jurusan dan program studi yang tersebar di empat lokasi kampus. Berikut adalah rinciannya:

**Kampus I**
*   **Alamat:** Jl. Tata Bumi No. 3 Banyuraden, Gamping, Sleman, Yogyakarta.
*   **Jurusan dan Program Studi:**
    *   **Jurusan Gizi:**
        *   Prodi D.III Gizi
        *   Sarjana Terapan Gizi Dan Dietetika
        *   Pendidikan Profesi Dietisien
        *   Telepon: (0274) 617679
    *   **Jurusan Keperawatan:**
        *   Prodi D.III Keperawatan
        *   Sarjana Terapan Keperawatan + Profesi Ners
        *   Sarjana Terapan Keperawatan Anestesiologi
        *   Pendidikan Profesi Ners
        *   Telepon: (0274) 617885
    *   **Jurusan Kesehatan Lingkungan:**
        *   Prodi D.III Sanitasi
        *   Sarjana Terapan Sanitasi Lingkungan
        *   Telepon: (0274) 560962

**Kampus II**
*   **Alamat:** Jl. Kyai Mojo No. 56 Pingit, Yogyakarta.
*   **Jurusan dan Program Studi:**
    *   **Jurusan Keperawatan Gigi:**
        *   Prodi D.III Kesehatan Gigi
        *   Sarjana Terapan Terapi Gigi
        *   Telepon: (0274) 514306, 589780

**Kampus III**
*   **Alamat:** Jl. Ngadinegaran MJ 362 Yogyakarta.
*   **Program Studi:**
    *   Prodi D.III Teknologi Laboratorium Medis
    *   Sarjana Terapan Teknologi Laboratorium Medis
    *   Telepon: (0274) 374200

**Kampus IV**
*   **Alamat:** Jl. Mangkuyudan MJ III/304 Mantrijeron Yogyakarta.
*   **Jurusan dan Program Studi:**
    *   **Jurusan Kebidanan:**
        *   Prodi D.III Kebidanan
        *   DIII Rekam Medis Dan Informasi Kesehatan
        *   Sarjana Terapan Kebidanan + Profesi Bidan
        *   Pendidikan Profesi Bidan
        *   Telepon/Fax: 0274-374331

(Sumber: PENGUMUMAN TAHAP II SPMB Bersama Cadangan 1; HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 3 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027)",f,,verified,unknown,0.3,f,11051,57,3,1,8986,1933,google/gemini-2.5-pro,3377,1038,0,,2026-07-12 05:57:53.806311+00
8414c39e-175a-41dc-b2be-4c394297f15f,b325558e-4324-41bd-a753-540cf7d22b26,R10,S1,t,Apa syarat masuk pltekes yogya,apa syarat masuk pltekes yogya,"Syarat untuk layanan apa yang dimaksud, misalnya SPMB, pendaftaran ulang, atau layanan akademik?",f,,needs_clarification,requirement,0.9,t,10,,,0,,,,,,,,2026-07-12 05:58:45.910239+00
96d0085a-45c8-4a25-9ec6-0fbbb8536e5e,b325558e-4324-41bd-a753-540cf7d22b26,R10,S1,t,Iya,iya,Saya tidak menemukan informasi ini dalam sumber resmi yang dimuat. Silakan merujuk ke saluran informasi resmi Poltekkes Kemenkes Yogyakarta atau hubungi unit terkait.,t,Low confidence: 0.0%,fallback_enforced,unknown,0.3,f,6342,27,0,1,5351,949,google/gemini-2.5-pro,1544,543,0,,2026-07-12 05:58:59.862309+00
ffb45997-614d-45b5-841b-e92d7ea67ae6,b325558e-4324-41bd-a753-540cf7d22b26,R10,S1,t,Apa status akreditasi institusi yang saat ini disandang oleh Poltekkes Kemenkes Yogyakarta dari BAN-PT/LAM-PTKes?,apa status akreditasi institusi yang saat ini disandang oleh poltekkes kemenkes yogyakarta dari ban pt lam ptkes,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,4566,51,0,2,4493,0,google/gemini-2.5-pro,2775,386,0,,2026-07-12 06:25:54.603247+00
66763dbb-4403-4d28-94ea-724a38c6e343,b325558e-4324-41bd-a753-540cf7d22b26,R10,S1,t,Pada tahun berapakah Poltekkes Kemenkes Yogyakarta resmi didirikan melalui penggabungan beberapa akademi kesehatan?,pada tahun berapakah poltekkes kemenkes yogyakarta resmi didirikan melalui penggabungan beberapa akademi kesehatan,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,4289,29,0,1,4242,0,google/gemini-2.5-pro,3145,412,0,,2026-07-12 06:26:20.421652+00
e60d41a4-4219-41d5-ab06-28bcb477e708,b325558e-4324-41bd-a753-540cf7d22b26,R10,S1,t,Sebutkan 6 jurusan utama yang menyelenggarakan program studi diploma (D3 dan D4/Sarjana Terapan) di Poltekkes Kemenkes Yogyakarta!,sebutkan 6 jurusan utama yang menyelenggarakan program studi diploma d3 dan d4 sarjana terapan di poltekkes kemenkes yogyakarta,"Berdasarkan pedoman SPMB Mandiri Reguler SMA Tahun Akademik 2026-2027, Poltekkes Kemenkes Yogyakarta menyelenggarakan program studi yang dikelompokkan ke dalam 6 (enam) jurusan utama. Jurusan-jurusan tersebut adalah:

*   Jurusan Analis Kesehatan
*   Jurusan Gizi
*   Jurusan Kebidanan
*   Jurusan Keperawatan
*   Jurusan Keperawatan Gigi
*   Jurusan Kesehatan Lingkungan

(Sumber: Pedoman SPMB Mandiri Reguler SMA Poltekkes Kemenkes Yogyakarta TA 2026-2027)",f,,verified,unknown,0.3,f,7355,29,3,10,6191,1105,google/gemini-2.5-pro,2992,537,0,,2026-07-12 06:26:51.017496+00
ffef7682-28af-4a64-8e4b-0aff6a68b369,b325558e-4324-41bd-a753-540cf7d22b26,R10,S1,t,"Apa visi utama Poltekkes Kemenkes Yogyakarta dalam mencetak tenaga kesehatan, khususnya terkait dengan keunggulan di tingkat nasional maupun internasional?",apa visi utama poltekkes kemenkes yogyakarta dalam mencetak tenaga kesehatan khususnya terkait dengan keunggulan di tingkat nasional maupun internasional,Informasi ini tidak tersedia dalam sumber resmi yang kami muat saat ini.,t,llm_stated_not_in_sources,insufficient_context,unknown,0.3,f,4299,30,0,1,4255,0,google/gemini-2.5-pro,2404,394,0,,2026-07-12 06:27:09.83938+00
a005ad96-40cd-4fc1-8aab-068b0c5189ed,b325558e-4324-41bd-a753-540cf7d22b26,R10,S1,t,Poltekkes Kemenkes Yogyakarta memiliki beberapa lokasi kampus yang terpisah. Di mana saja lokasi kampus-kampus tersebut berada?,poltekkes kemenkes yogyakarta memiliki beberapa lokasi kampus yang terpisah di mana saja lokasi kampus kampus tersebut berada,"Berdasarkan informasi resmi yang tersedia, Poltekkes Kemenkes Yogyakarta memiliki beberapa lokasi kampus yang tersebar di Yogyakarta. Berikut adalah rincian lokasi kampus beserta program studi yang ada di masing-masing lokasi:

*   **Kampus I**
    *   **Alamat:** Jl. Tata Bumi No. 3 Banyuraden, Gamping, Sleman, Yogyakarta.
    *   **Program Studi:**
        *   Jurusan Gizi: Prodi D.III Gizi, Sarjana Terapan Gizi Dan Dietetika, dan Pendidikan Profesi Dietisien (Telp: (0274) 617679).
        *   Jurusan Keperawatan: Prodi D.III Keperawatan, Sarjana Terapan Keperawatan + Profesi Ners, Sarjana Terapan Keperawatan Anestesiologi dan Pendidikan Profesi Ners (Telp: (0274) 617885).
        *   Jurusan Kesehatan Lingkungan (Sanitasi): Prodi D.III Sanitasi dan Sarjana Terapan Sanitasi Lingkungan (Telp: (0274) 560962).

*   **Kampus II**
    *   **Alamat:** Jl. Kyai Mojo No. 56 Pingit, Yogyakarta.
    *   **Program Studi:**
        *   Jurusan Kesehatan Gigi/Keperawatan Gigi: Prodi D.III Kesehatan Gigi dan Sarjana Terapan Terapi Gigi (Telp: (0274) 514306, 589780).

*   **Kampus III**
    *   **Alamat:** Jl. Ngadinegaran MJ 362 Yogyakarta.
    *   **Program Studi:**
        *   Jurusan Teknologi Laboratorium Medis: Prodi D.III Teknologi Laboratorium Medis dan Sarjana Terapan Teknologi Laboratorium Medis (Telp: (0274) 374200).

*   **Kampus IV**
    *   **Alamat:** Jl. Mangkuyudan MJ III/304 Mantrijeron Yogyakarta.
    *   **Program Studi:**
        *   Jurusan Kebidanan: Prodi D.III Kebidanan, Sarjana Terapan Kebidanan + Profesi Bidan, dan Pendidikan Profesi Bidan.
        *   Jurusan Rekam Medis dan Informasi Kesehatan: Prodi D.III Rekam Medis Dan Informasi Kesehatan.
        *   **Telepon/Fax:** 0274-374331.

(Sumber: HASIL SELEKSI TAHAP II (AKHIR) CADANGAN 3 SPMB BERSAMA PROGRAM STUDI DIPLOMA TIGA DAN SARJANA TERAPAN POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027; 4265 Hasil Seleksi Tahap II Akhir Cadangan 4 SPMB Bersama; 3134. PENGUMUMAN TAHAP II SPMB Bersama Cadangan 1; HASIL SELEKSI TAHAP IV SPMB MANDIRI PRODI SARJANA TERAPAN (RPL) GELOMBANG 2 POLTEKKES KEMENKES YOGYAKARTA TAHUN AKADEMIK 2026/2027; HASIL SELEKSI TAHAP III (AKHIR) SPMB JALUR MANDIRI PROGRAM STUDI PENDIDIKAN PROFESI GELOMBANG 3)",f,,verified,unknown,0.3,f,10410,39,0,1,9277,1065,google/gemini-2.5-pro,3005,1162,0,,2026-07-12 06:27:37.729895+00
